season,season_name,episode,voted_out,voted_out_id,version,vote,castaway_id,full_name,date_of_birth,gender,personality_type,occupation
2.0,Survivor: The Australian Outback,13.0,Rodger,US0028,US,11,US0028,Rodger Bingham,1947-07-05,Male,ISFJ,Teacher/Farmer
2.0,Survivor: The Australian Outback,14.0,Elisabeth,US0029,US,12,US0029,Elisabeth Filarski,1977-05-28,Female,INFP,Footwear Designer
2.0,Survivor: The Australian Outback,15.0,Keith,US0030,US,13,US0030,Keith Famie,1960-02-11,Male,ESTJ,Chef
3.0,Survivor: Africa,1.0,Diane,US0033,US,1,US0033,Diane Ogden,1959-04-27,Female,ESTP,U.S. Mail Carrier
3.0,Survivor: Africa,2.0,Jessie,US0034,US,2,US0034,Jessie Camacho,1974-09-24,Female,ISFP,Deputy Sheriff
3.0,Survivor: Africa,3.0,Carl,US0035,US,3,US0035,Carl Bilancione,1955-06-20,Male,ESTJ,Dentist
3.0,Survivor: Africa,4.0,Linda,US0036,US,4,US0036,Linda Spencer,1957-01-01,Female,ESFJ,Career Counselor
3.0,Survivor: Africa,5.0,Silas,US0037,US,5,US0037,Silas Gaither,1978-01-28,Male,ESTJ,Bartender
3.0,Survivor: Africa,6.0,Lindsey,US0038,US,6,US0038,Lindsey Richter,1974-08-31,Female,ESFP,Advertising Executive
3.0,Survivor: Africa,7.0,Clarence,US0039,US,7,US0039,Clarence Black,1976-12-21,Male,ISTP,Basketball Coach
3.0,Survivor: Africa,9.0,Kelly,US0040,US,8,US0040,Kelly Goldsmith,1979-04-27,Female,ENTP,Behavioral Research Analyst
3.0,Survivor: Africa,10.0,Brandon,US0041,US,9,US0041,Brandon Quinton,1976-01-22,Male,ENFP,Bartender
3.0,Survivor: Africa,11.0,Frank,US0042,US,10,US0042,Frank Garrison,1958-07-22,Male,ISTJ,Telephone Technician
3.0,Survivor: Africa,12.0,Kim P.,US0043,US,11,US0043,Kim Powers,1971-12-03,Female,INFP,Freelance Marketer
3.0,Survivor: Africa,13.0,Teresa,US0044,US,12,US0044,Teresa Cooper,1959-05-05,Female,ENFP,Flight Attendant
3.0,Survivor: Africa,14.0,Tom,US0045,US,13,US0045,Tom Buchanan,1955-10-30,Male,ESTP,Goat Farmer
3.0,Survivor: Africa,14.0,Lex,US0046,US,14,US0046,Lex van den Berghe,1963-06-18,Male,ENTJ,Marketing Manager
4.0,Survivor: Marquesas,1.0,Peter,US0049,US,1,US0049,Peter Harkey,1956-01-17,Male,ENFP,Bowling Alley Owner
4.0,Survivor: Marquesas,2.0,Patricia,US0050,US,2,US0050,Patricia Jackson,1952-04-08,Female,ISFJ,Truck Assembler
4.0,Survivor: Marquesas,3.0,Hunter,US0051,US,3,US0051,Hunter Ellis,1968-07-05,Male,ESTJ,Former Navy Fighter Pilot
4.0,Survivor: Marquesas,4.0,Sarah,US0052,US,4,US0052,Sarah Jones,1977-08-11,Female,ISFP,Account Manager
4.0,Survivor: Marquesas,5.0,Gabriel,US0053,US,5,US0053,Gabriel Cade,1978-07-01,Male,INFP,Bartender
4.0,Survivor: Marquesas,6.0,Gina,US0054,US,6,US0054,Gina Crews,1973-02-07,Female,ISFJ,Nature Guide
4.0,Survivor: Marquesas,7.0,Boston Rob,US0055,US,7,US0055,Rob Mariano,1975-12-25,Male,ESTJ,Construction Worker
4.0,Survivor: Marquesas,8.0,John,US0056,US,8,US0056,John Carroll,1965-06-14,Male,ENTJ,Registered Nurse
4.0,Survivor: Marquesas,10.0,Zoe,US0057,US,9,US0057,Zoe Zanidakis,1966-03-17,Female,ISTJ,Fishing Boat Captain
4.0,Survivor: Marquesas,11.0,Tammy,US0058,US,10,US0058,Tammy Leitner,1972-07-03,Female,ENFJ,Crime Reporter
4.0,Survivor: Marquesas,12.0,Robert,US0059,US,11,US0059,Robert DeCanio,1963-06-19,Male,ISTJ,Limousine Driver
4.0,Survivor: Marquesas,13.0,Sean,US0060,US,12,US0060,Sean Rector,1971-08-20,Male,ENTP,Teacher
4.0,Survivor: Marquesas,14.0,Paschal,US0061,US,13,US0061,Paschal English,1945-03-05,Male,ISFJ,Judge
4.0,Survivor: Marquesas,14.0,Kathy,US0062,US,14,US0062,Kathy Vavrick-O'Brien,1955-01-06,Female,ESFJ,Real Estate Agent
5.0,Survivor: Thailand,1.0,John,US0065,US,1,US0065,John Raymond,1962-02-21,Male,ENFP,Pastor
5.0,Survivor: Thailand,2.0,Tanya,US0066,US,2,US0066,Tanya Vance,1974-11-29,Female,ESTJ,Social Worker
5.0,Survivor: Thailand,3.0,Jed,US0067,US,3,US0067,Jed Hildebrand,1976-12-05,Male,ISFP,Dental Student
5.0,Survivor: Thailand,4.0,Ghandia,US0068,US,4,US0068,Ghandia Johnson,1969-01-03,Female,ESFP,Legal Secretary
5.0,Survivor: Thailand,5.0,Stephanie,US0069,US,5,US0069,Stephanie Dill,1972-11-15,Female,ISTJ,Firefighter
5.0,Survivor: Thailand,6.0,Robb,US0070,US,6,US0070,Robert Zbacnik,1978-09-12,Male,ESFP,Bartender
5.0,Survivor: Thailand,7.0,Shii Ann,US0071,US,7,US0071,Shii Ann Huang,1974-01-24,Female,INTJ,Executive Recruiter
5.0,Survivor: Thailand,8.0,Erin,US0072,US,8,US0072,Erin Collins,1976-01-07,Female,ESFP,Real Estate Agent
5.0,Survivor: Thailand,9.0,Ken,US0073,US,9,US0073,Ken Stafford,1972-06-20,Male,ESTJ,Police Officer
5.0,Survivor: Thailand,10.0,Penny,US0074,US,10,US0074,Penny Ramsey,1975-04-24,Female,ESFJ,Pharmaceutical Sales
5.0,Survivor: Thailand,12.0,Jake,US0075,US,11,US0075,Jake Billingsley,1941-08-21,Male,ISFJ,Land Broker
5.0,Survivor: Thailand,13.0,Ted,US0076,US,12,US0076,Ted Rogers Jr.,1964-12-28,Male,ESTP,Software Development Manager
5.0,Survivor: Thailand,14.0,Helen,US0077,US,13,US0077,Helen Glover,1955-04-28,Female,ISTJ,Navy Swim Instructor
5.0,Survivor: Thailand,14.0,Jan,US0078,US,14,US0078,Jan Gentry,1948-10-31,Female,ENFP,Teacher
6.0,Survivor: The Amazon,1.0,Ryan,US0081,US,1,US0081,Ryan Aiken,1979-02-13,Male,ESFP,Model
6.0,Survivor: The Amazon,2.0,Janet,US0082,US,2,US0082,Janet Koth,1955-11-18,Female,ISFJ,Homemaker
6.0,Survivor: The Amazon,3.0,Daniel,US0083,US,3,US0083,Daniel Lue,1975-11-29,Male,INFP,Tax Accountant
6.0,Survivor: The Amazon,4.0,JoAnna,US0084,US,4,US0084,JoAnna Ward,1971-04-29,Female,ISTJ,Guidance Counselor
6.0,Survivor: The Amazon,5.0,Jeanne,US0085,US,5,US0085,Jeanne Hebert,1962-01-06,Female,ISTJ,Marketing Director
6.0,Survivor: The Amazon,6.0,Shawna,US0086,US,6,US0086,Shawna Mitchell,1979-07-28,Female,ENFP,Retail Saleswoman
6.0,Survivor: The Amazon,7.0,Roger,US0087,US,7,US0087,Roger Sexton,1946-09-26,Male,ISTJ,Construction Company V.P.
6.0,Survivor: The Amazon,8.0,Dave,US0088,US,8,US0088,Dave Johnson,1979-01-16,Male,ISTJ,Rocket Scientist
6.0,Survivor: The Amazon,9.0,Deena,US0089,US,9,US0089,Deena Bennett,1967-02-12,Female,ENTJ,Deputy District Attorney
6.0,Survivor: The Amazon,11.0,Alex,US0090,US,10,US0090,Alex Bell,1970-05-16,Male,ENFJ,Triathlon Coach
6.0,Survivor: The Amazon,12.0,Christy,US0091,US,11,US0091,Christy Smith,1978-09-13,Female,INFP,Children's Adventure Guide
6.0,Survivor: The Amazon,13.0,Heidi,US0092,US,12,US0092,Heidi Strobel,1978-10-29,Female,ENTJ,Gym Teacher
6.0,Survivor: The Amazon,14.0,Butch,US0093,US,13,US0093,Butch Lockley,1952-08-28,Male,ISFJ,Principal
6.0,Survivor: The Amazon,14.0,Rob,US0094,US,14,US0094,Rob Cesternino,1978-10-20,Male,ENTP,Computer Projects Coordinator
7.0,Survivor: Pearl Islands,1.0,Nicole,US0097,US,1,US0097,Nicole Delma,1978-09-19,Female,INTP,Massage Therapist
7.0,Survivor: Pearl Islands,2.0,Ryan S.,US0098,US,2,US0098,Ryan Shoulders,1980-03-28,Male,INFP,Produce Clerk
7.0,Survivor: Pearl Islands,3.0,Lillian,US0099,US,3,US0099,Lillian Morris,1952-04-03,Female,INFP,Scout Troop Leader
7.0,Survivor: Pearl Islands,4.0,Burton,US0100,US,4,US0100,Burton Roberts,1972-04-10,Male,ISTJ,Marketing Executive
7.0,Survivor: Pearl Islands,5.0,Michelle,US0101,US,5,US0101,Michelle Tesauro,1981-01-16,Female,ENFP,Student
7.0,Survivor: Pearl Islands,6.0,Trish,US0102,US,6,US0102,Trish Dunn,1960-10-29,Female,ENFJ,Sales Executive
7.0,Survivor: Pearl Islands,7.0,Shawn,US0103,US,7,US0103,Shawn Cohen,1974-09-20,Male,ESTP,Advertising Sales
7.0,Survivor: Pearl Islands,7.0,Osten,US0104,US,8,US0104,Osten Taylor,1975-12-10,Male,ESFP,Equity Trade Manager
7.0,Survivor: Pearl Islands,8.0,Andrew,US0105,US,9,US0105,Andrew Savage,1963-07-29,Male,ESTJ,Attorney
7.0,Survivor: Pearl Islands,9.0,Ryan O.,US0106,US,10,US0106,Ryan Opray,1972-08-06,Male,ISFJ,Electrician
7.0,Survivor: Pearl Islands,10.0,Rupert,US0107,US,11,US0107,Rupert Boneham,1964-01-27,Male,ESFJ,Troubled Teens Mentor
7.0,Survivor: Pearl Islands,11.0,Tijuana,US0108,US,12,US0108,Tijuana Bradley,1976-07-23,Female,ESFP,Pharmaceutical Sales
7.0,Survivor: Pearl Islands,12.0,Christa,US0109,US,13,US0109,Christa Hastie,1978-11-06,Female,ESFP,Computer Programmer
7.0,Survivor: Pearl Islands,13.0,Burton,US0100,US,14,US0100,Burton Roberts,1972-04-10,Male,ISTJ,Marketing Executive
7.0,Survivor: Pearl Islands,14.0,Darrah,US0110,US,15,US0110,Darrah Johnson,1981-05-19,Female,ISTP,Mortician
7.0,Survivor: Pearl Islands,14.0,Jonny Fairplay,US0111,US,16,US0111,Jon Dalton,1974-03-11,Male,ENTP,Art Consultant
8.0,Survivor: All-Stars,1.0,Tina,US0032,US,1,US0032,Tina Wesson,1960-12-26,Female,ESFJ,Personal Nurse;Motivational Speaker
8.0,Survivor: All-Stars,2.0,Rudy,US0014,US,2,US0014,Rudy Boesch,1928-01-20,Male,ISTJ,Retired Navy SEAL
8.0,Survivor: All-Stars,4.0,Rob C.,US0094,US,3,US0094,Rob Cesternino,1978-10-20,Male,ENTP,Computer Projects Coordinator
8.0,Survivor: All-Stars,5.0,Richard,US0016,US,4,US0016,Richard Hatch,1961-04-08,Male,ENTP,Corporate Trainer
8.0,Survivor: All-Stars,7.0,Colby,US0031,US,5,US0031,Colby Donaldson,1974-04-01,Male,ISTP,Auto Customizer
8.0,Survivor: All-Stars,8.0,Ethan,US0048,US,6,US0048,Ethan Zohn,1973-11-12,Male,ISFP,Professional Soccer Player;Social Entrepreneur/Keynote Speaker
8.0,Survivor: All-Stars,10.0,Jerri,US0025,US,7,US0025,Jerri Manthey,1970-09-05,Female,ESFP,Aspiring Actress
8.0,Survivor: All-Stars,11.0,Lex,US0046,US,8,US0046,Lex van den Berghe,1963-06-18,Male,ENTJ,Marketing Manager
8.0,Survivor: All-Stars,12.0,Kathy,US0062,US,9,US0062,Kathy Vavrick-O'Brien,1955-01-06,Female,ESFJ,Real Estate Agent
8.0,Survivor: All-Stars,13.0,Alicia,US0024,US,10,US0024,Alicia Calaway,1968-05-01,Female,ESTJ,Personal Trainer
8.0,Survivor: All-Stars,14.0,Shii Ann,US0071,US,11,US0071,Shii Ann Huang,1974-01-24,Female,INTJ,Executive Recruiter
8.0,Survivor: All-Stars,15.0,Tom,US0045,US,12,US0045,Tom Buchanan,1955-10-30,Male,ESTP,Goat Farmer
8.0,Survivor: All-Stars,16.0,Rupert,US0107,US,13,US0107,Rupert Boneham,1964-01-27,Male,ESFJ,Troubled Teens Mentor
8.0,Survivor: All-Stars,16.0,Jenna L.,US0009,US,14,US0009,Jenna Lewis,1977-07-16,Female,ENFP,Student
9.0,Survivor: Vanuatu,1.0,Brook,US0113,US,1,US0113,Brook Geraghty,1976-11-20,Male,INTP,Document Manager
9.0,Survivor: Vanuatu,2.0,Dolly,US0114,US,2,US0114,Dolly Neely,1978-11-18,Female,ISFP,Sheep Farmer
9.0,Survivor: Vanuatu,3.0,John P.,US0115,US,3,US0115,John Palyok,1973-05-13,Male,ESTP,Sales Manager
9.0,Survivor: Vanuatu,3.0,Mia,US0116,US,4,US0116,Mia Galeotalanza,1974-08-17,Female,ESFP,Bookkeeper
9.0,Survivor: Vanuatu,4.0,Brady,US0117,US,5,US0117,Brady Finta,1970-12-17,Male,ISTJ,FBI Agent
9.0,Survivor: Vanuatu,5.0,Travis,US0118,US,6,US0118,Travis Sampson,1971-02-19,Male,ISFP,Security Officer
9.0,Survivor: Vanuatu,6.0,Lisa,US0119,US,7,US0119,Lisa Keiffer,1960-05-03,Female,ESFJ,Real Estate Agent
9.0,Survivor: Vanuatu,7.0,John K.,US0120,US,8,US0120,John Kenney,1981-09-26,Male,ESFP,Mechanical Bull Operator;Model
9.0,Survivor: Vanuatu,8.0,Rory,US0121,US,9,US0121,Rory Freeman,1968-10-30,Male,INTP,Housing Case Manager
9.0,Survivor: Vanuatu,9.0,Lea,US0122,US,10,US0122,Lea Masters,1964-03-28,Male,ESFJ,Drill Sergeant
9.0,Survivor: Vanuatu,10.0,Chad,US0123,US,11,US0123,James Crittenden,1969-08-08,Male,ESTP,Teacher
9.0,Survivor: Vanuatu,11.0,Leann,US0124,US,12,US0124,Leann Slaby,1969-07-08,Female,INFJ,Equity Research Assistant
9.0,Survivor: Vanuatu,12.0,Ami,US0125,US,13,US0125,Ami Cusack,1973-01-25,Female,ENTJ,Coffee Barista;Nanny
9.0,Survivor: Vanuatu,13.0,Julie,US0126,US,14,US0126,Julie Berry,1980-12-15,Female,INFP,Youth Mentor
9.0,Survivor: Vanuatu,14.0,Eliza,US0127,US,15,US0127,Eliza Orlins,1982-12-25,Female,ENTJ,Pre-Law Student;Law School Student
9.0,Survivor: Vanuatu,14.0,Scout,US0128,US,16,US0128,Scout Cloud Lee,1944-11-08,Female,INFJ,Rancher
10.0,Survivor: Palau,1.0,Jolanda,US0133,US,1,US0133,Jolanda Jones,1965-11-06,Female,ESTJ,Lawyer
10.0,Survivor: Palau,2.0,Ashlee,US0134,US,2,US0134,Ashlee Ashby,1982-05-02,Female,ISFJ,Student
10.0,Survivor: Palau,3.0,Jeff,US0135,US,3,US0135,Jeff Wilson,1983-02-09,Male,ESFP,Personal Trainer
10.0,Survivor: Palau,4.0,Kim,US0136,US,4,US0136,Kimberly Mullen,1979-03-13,Female,INTJ,Graduate Student
10.0,Survivor: Palau,5.0,Willard,US0137,US,5,US0137,Willard Smith,1947-11-30,Male,INTP,Lawyer
10.0,Survivor: Palau,5.0,Angie,US0138,US,6,US0138,Angie Jakusz,1980-03-27,Female,INFP,Bartender
10.0,Survivor: Palau,6.0,James,US0139,US,7,US0139,James Miller,1971-07-08,Male,ESTP,Steelworker
10.0,Survivor: Palau,7.0,Ibrehem,US0140,US,8,US0140,Ibrehem Rahman,1977-03-04,Male,ISTJ,Waiter
10.0,Survivor: Palau,8.0,Bobby Jon,US0141,US,9,US0141,Bobby Jon Drinkard,1977-05-10,Male,ISTP,Waiter
10.0,Survivor: Palau,9.0,Coby,US0142,US,10,US0142,Coby Archa,1972-09-08,Male,ENFP,Hairstylist
10.0,Survivor: Palau,11.0,Stephenie,US0144,US,11,US0144,Stephenie LaGrossa,1979-12-06,Female,ESTJ,Pharmaceutical Sales Representative
10.0,Survivor: Palau,12.0,Gregg,US0145,US,12,US0145,Gregg Carey,1977-01-09,Male,INTP,Business Consultant
10.0,Survivor: Palau,13.0,Caryn,US0146,US,13,US0146,Caryn Groedel,1958-08-13,Female,ISTJ,Civil Rights Lawyer
10.0,Survivor: Palau,14.0,Jenn,US0147,US,14,US0147,Jennifer Lyon,1972-02-27,Female,ISFP,Nanny
10.0,Survivor: Palau,14.0,Ian,US0148,US,15,US0148,Ian Rosenberger,1981-08-24,Male,ESFP,Dolphin Trainer
11.0,Survivor: Guatemala,1.0,Jim,US0151,US,1,US0151,Jim Lynch,1942-01-07,Male,ISTJ,Retired Fire Captain
11.0,Survivor: Guatemala,2.0,Morgan,US0152,US,2,US0152,Morgan McDevitt,1983-11-24,Female,INFP,Magician's Assistant
11.0,Survivor: Guatemala,3.0,Brianna,US0153,US,3,US0153,Brianna Varela,1983-10-29,Female,ENFP,Retail Salesperson
11.0,Survivor: Guatemala,4.0,Brooke,US0154,US,4,US0154,Brooke Struck,1979-07-30,Female,ISTJ,Law Student
11.0,Survivor: Guatemala,5.0,Blake,US0155,US,5,US0155,Blake Towsley,1981-05-05,Male,ESTP,Real Estate Broker
11.0,Survivor: Guatemala,6.0,Margaret,US0156,US,6,US0156,Margaret Bobonich,1962-06-05,Female,ESFJ,Nurse Practitioner
11.0,Survivor: Guatemala,6.0,Brian,US0157,US,7,US0157,Brian Corridan,1983-02-10,Male,ENTP,Ivy League Student
11.0,Survivor: Guatemala,7.0,Amy,US0158,US,8,US0158,Amy O'Hara,1965-11-02,Female,ESTP,Police Sergeant
11.0,Survivor: Guatemala,8.0,Brandon,US0159,US,9,US0159,Brandon Bellinger,1983-01-22,Male,ISTP,Farmer
11.0,Survivor: Guatemala,9.0,Bobby Jon,US0141,US,10,US0141,Bobby Jon Drinkard,1977-05-10,Male,ISTP,Waiter
11.0,Survivor: Guatemala,10.0,Jamie,US0160,US,11,US0160,Jamie Newton,1981-01-26,Male,ISTP,Water Skiing Instructor
11.0,Survivor: Guatemala,11.0,Gary,US0161,US,12,US0161,Gary Hogeboom,1958-08-21,Male,INFJ,Ex-NFL Quarterback
11.0,Survivor: Guatemala,12.0,Judd,US0162,US,13,US0162,Judd Sergeant,1970-09-13,Male,ESTP,Hotel Doorman
11.0,Survivor: Guatemala,13.0,Cindy,US0163,US,14,US0163,Cindy Hall,1974-06-28,Female,ISFP,Zookeeper
11.0,Survivor: Guatemala,14.0,Lydia,US0164,US,15,US0164,Lydia Morales,1963-01-19,Female,ISFJ,Fishmonger
11.0,Survivor: Guatemala,14.0,Rafe,US0165,US,16,US0165,Rafe Judkins,1983-01-08,Male,INFP,Wilderness Guide
12.0,Survivor: Panama,1.0,Tina,US0167,US,1,US0167,Tina Scheer,1960-11-17,Female,ESTP,Lumberjill
12.0,Survivor: Panama,2.0,Melinda,US0168,US,2,US0168,Melinda Hyder,1973-05-23,Female,ESFJ,Singer/Entertainer
12.0,Survivor: Panama,3.0,Misty,US0169,US,3,US0169,Misty Giles,1981-02-25,Female,INTP,Missile Engineer
12.0,Survivor: Panama,4.0,Ruth Marie,US0170,US,4,US0170,Ruth Marie Milliman,1957-04-11,Female,ISFJ,Real Estate
12.0,Survivor: Panama,5.0,Bobby,US0171,US,5,US0171,Bobby Mason,1973-08-20,Male,ISTP,Attorney
12.0,Survivor: Panama,6.0,Dan,US0172,US,6,US0172,Dan Barry,1953-12-30,Male,ISFJ,Astronaut
12.0,Survivor: Panama,8.0,Nick,US0173,US,7,US0173,Nick Stanbury,1980-07-21,Male,ISFP,Financial Sales
12.0,Survivor: Panama,9.0,Austin,US0174,US,8,US0174,Austin Carty,1981-04-29,Male,INFP,Writer
12.0,Survivor: Panama,10.0,Sally,US0175,US,9,US0175,Sally Schumann,1978-12-10,Female,INFP,Social Worker
12.0,Survivor: Panama,12.0,Courtney,US0177,US,10,US0177,Courtney Marit,1974-05-24,Female,ENFP,Fire Dancer
12.0,Survivor: Panama,13.0,Shane,US0178,US,11,US0178,Shane Powers,1970-11-28,Male,ESFP,Marketing Executive
12.0,Survivor: Panama,14.0,Cirie,US0179,US,12,US0179,Cirie Fields,1970-07-18,Female,ENFJ,Nurse
12.0,Survivor: Panama,15.0,Terry,US0180,US,13,US0180,Terry Deitz,1959-10-10,Male,ESTJ,Pilot
13.0,Survivor: Cook Islands,1.0,Sekou,US0183,US,1,US0183,Sekou Bunch,1960-09-09,Male,ESFJ,Jazz Musician
13.0,Survivor: Cook Islands,2.0,Billy,US0184,US,2,US0184,Virgilio Garcia,1970-04-22,Male,INFJ,Heavy Metal Musician
13.0,Survivor: Cook Islands,3.0,Cecilia,US0185,US,3,US0185,Cecilia Mansilla,1977-01-13,Female,ISTJ,Risk Consultant
13.0,Survivor: Cook Islands,4.0,J.P.,US0186,US,4,US0186,John Calderon,1975-09-05,Male,ESFP,Volleyball Pro
13.0,Survivor: Cook Islands,5.0,Stephannie,US0187,US,5,US0187,Stephannie Favor,1970-07-12,Female,ISFJ,Nursing Student
13.0,Survivor: Cook Islands,6.0,Cao Boi,US0188,US,6,US0188,Anh-Tuan Bui,1964-04-10,Male,ENFP,Nail Salon Manager
13.0,Survivor: Cook Islands,6.0,Cristina,US0189,US,7,US0189,Cristina Coria,1971-04-18,Female,ISFJ,Police Officer
13.0,Survivor: Cook Islands,8.0,Jessica,US0190,US,8,US0190,Jessica Smith,1979-01-22,Female,ENFP,Roller Girl
13.0,Survivor: Cook Islands,9.0,Brad,US0191,US,9,US0191,Brad Virata,1976-11-23,Male,INFJ,Fashion Director
13.0,Survivor: Cook Islands,10.0,Rebecca,US0192,US,10,US0192,Rebecca Borman,1971-08-31,Female,ISFJ,Make-Up Artist
13.0,Survivor: Cook Islands,10.0,Jenny,US0193,US,11,US0193,Jenny Guzon-Bae,1970-05-08,Female,ISTJ,Real Estate Agent
13.0,Survivor: Cook Islands,11.0,Nate,US0194,US,12,US0194,Nathan Gonzalez,1980-07-26,Male,ESTP,Shoe Salesman
13.0,Survivor: Cook Islands,12.0,Candice,US0195,US,13,US0195,Candice Cody,1982-11-12,Female,ISTJ,Pre-Med Student;Physician/Anesthesiology Resident
13.0,Survivor: Cook Islands,13.0,Jonathan,US0196,US,14,US0196,Jonathan Penner,1962-03-05,Male,ENTP,Writer
13.0,Survivor: Cook Islands,14.0,Parvati,US0197,US,15,US0197,Parvati Shallow,1982-09-21,Female,ENFJ,Boxer;Charity Organizer;Yoga Teacher/Life Coach/Speaker
13.0,Survivor: Cook Islands,15.0,Adam,US0198,US,16,US0198,Adam Gentry,1978-08-21,Male,ESTP,Copier Sales
13.0,Survivor: Cook Islands,15.0,Sundra,US0199,US,17,US0199,Sundra Oakley,1975-01-02,Female,INFP,Actress
14.0,Survivor: Fiji,1.0,Jessica,US0203,US,1,US0203,Jessica deBen,1979-04-25,Female,INFJ,Fashion Stylist
14.0,Survivor: Fiji,2.0,Erica,US0204,US,2,US0204,Erica Durousseau,1979-12-11,Female,ESFP,Non-Profit Fundraiser
14.0,Survivor: Fiji,3.0,Sylvia,US0205,US,3,US0205,Sylvia Kwan,1954-08-18,Female,ISTJ,Architect
14.0,Survivor: Fiji,4.0,Liliana,US0207,US,4,US0207,Liliana Gomez,1981-04-05,Female,ISTJ,Loan Officer
14.0,Survivor: Fiji,5.0,Rita,US0208,US,5,US0208,Rita Verreos,1968-07-19,Female,ISFJ,Single Mom
14.0,Survivor: Fiji,6.0,Anthony,US0209,US,6,US0209,Anthony Robinson,1974-06-25,Male,INFP,Expert Witness Locator
14.0,Survivor: Fiji,7.0,Rocky,US0210,US,7,US0210,James Reid,1978-09-11,Male,ESTP,Bartender
14.0,Survivor: Fiji,8.0,Lisi,US0211,US,8,US0211,Lisette Linares,1970-06-09,Female,ESFP,Customer Service Representative
14.0,Survivor: Fiji,9.0,Michelle,US0212,US,9,US0212,Michelle Yi,1983-12-02,Female,ENFP,Student
14.0,Survivor: Fiji,10.0,Edgardo,US0213,US,10,US0213,Edgardo Rivera,1978-10-05,Male,ESTP,Ad Executive
14.0,Survivor: Fiji,11.0,Mookie,US0214,US,11,US0214,Mookie Lee,1981-11-10,Male,ESFP,Business Consultant
14.0,Survivor: Fiji,12.0,Alex,US0215,US,12,US0215,Alex Angarita,1978-04-20,Male,ENTJ,Attorney
14.0,Survivor: Fiji,13.0,Stacy,US0216,US,13,US0216,Stacy Kimball,1979-10-01,Female,INTJ,Web Producer
14.0,Survivor: Fiji,14.0,Boo,US0217,US,14,US0217,Kenward Bernis,1972-06-21,Male,ISTP,Construction Worker
